jma_station_code,wmo_station_id,station_name_jp,station_name_en,province,climate_classification_koppen,year,day_of_year,date,latitude_deg,longitude_deg,city,subprovince
575,47575,青森,AOMORI,青森県,Dfa,1995,118,1995-04-28,40.82166666666667,140.7688888888889,青森市,
575,47575,青森,AOMORI,青森県,Dfa,1996,124,1996-05-03,40.82166666666667,140.7688888888889,青森市,
575,47575,青森,AOMORI,青森県,Dfa,1997,117,1997-04-27,40.82166666666667,140.7688888888889,青森市,
575,47575,青森,AOMORI,青森県,Dfa,1998,110,1998-04-20,40.82166666666667,140.7688888888889,青森市,
575,47575,青森,AOMORI,青森県,Dfa,1999,120,1999-04-30,40.82166666666667,140.7688888888889,青森市,
575,47575,青森,AOMORI,青森県,Dfa,2000,124,2000-05-03,40.82166666666667,140.7688888888889,青森市,
575,47575,青森,AOMORI,青森県,Dfa,2001,117,2001-04-27,40.82166666666667,140.7688888888889,青森市,
575,47575,青森,AOMORI,青森県,Dfa,2002,106,2002-04-16,40.82166666666667,140.7688888888889,青森市,
575,47575,青森,AOMORI,青森県,Dfa,2003,117,2003-04-27,40.82166666666667,140.7688888888889,青森市,
575,47575,青森,AOMORI,青森県,Dfa,2004,112,2004-04-21,40.82166666666667,140.7688888888889,青森市,
575,47575,青森,AOMORI,青森県,Dfa,2005,122,2005-05-02,40.82166666666667,140.7688888888889,青森市,
575,47575,青森,AOMORI,青森県,Dfa,2006,126,2006-05-06,40.82166666666667,140.7688888888889,青森市,
575,47575,青森,AOMORI,青森県,Dfa,2007,119,2007-04-29,40.82166666666667,140.7688888888889,青森市,
575,47575,青森,AOMORI,青森県,Dfa,2008,112,2008-04-21,40.82166666666667,140.7688888888889,青森市,
575,47575,青森,AOMORI,青森県,Dfa,2009,112,2009-04-22,40.82166666666667,140.7688888888889,青森市,
575,47575,青森,AOMORI,青森県,Dfa,2010,122,2010-05-02,40.82166666666667,140.7688888888889,青森市,
575,47575,青森,AOMORI,青森県,Dfa,2011,118,2011-04-28,40.82166666666667,140.7688888888889,青森市,
575,47575,青森,AOMORI,青森県,Dfa,2012,122,2012-05-01,40.82166666666667,140.7688888888889,青森市,
575,47575,青森,AOMORI,青森県,Dfa,2013,126,2013-05-06,40.82166666666667,140.7688888888889,青森市,
575,47575,青森,AOMORI,青森県,Dfa,2014,115,2014-04-25,40.82166666666667,140.7688888888889,青森市,
575,47575,青森,AOMORI,青森県,Dfa,2015,109,2015-04-19,40.82166666666667,140.7688888888889,青森市,
575,47575,青森,AOMORI,青森県,Dfa,2016,112,2016-04-21,40.82166666666667,140.7688888888889,青森市,
575,47575,青森,AOMORI,青森県,Dfa,2017,111,2017-04-21,40.82166666666667,140.7688888888889,青森市,
575,47575,青森,AOMORI,青森県,Dfa,2018,112,2018-04-22,40.82166666666667,140.7688888888889,青森市,
575,47575,青森,AOMORI,青森県,Dfa,2019,112,2019-04-22,40.82166666666667,140.7688888888889,青森市,
575,47575,青森,AOMORI,青森県,Dfa,2020,112,2020-04-21,40.82166666666667,140.7688888888889,青森市,
575,47575,青森,AOMORI,青森県,Dfa,2021,107,2021-04-17,40.82166666666667,140.7688888888889,青森市,
575,47575,青森,AOMORI,青森県,Dfa,2022,110,2022-04-20,40.82166666666667,140.7688888888889,青森市,
575,47575,青森,AOMORI,青森県,Dfa,2023,101,2023-04-11,40.82166666666667,140.7688888888889,青森市,
575,47575,青森,AOMORI,青森県,Dfa,2024,109,2024-04-18,40.82166666666667,140.7688888888889,青森市,
575,47575,青森,AOMORI,青森県,Dfa,2025,112,2025-04-22,40.82166666666667,140.7688888888889,青森市,
407,47407,旭川,ASAHIKAWA,北海道,Dfb,1953,136,1953-05-16,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,1954,138,1954-05-18,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,1955,134,1955-05-14,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,1956,134,1956-05-13,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,1957,134,1957-05-14,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,1958,135,1958-05-15,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,1959,133,1959-05-13,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,1960,137,1960-05-16,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,1961,132,1961-05-12,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,1962,131,1962-05-11,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,1963,133,1963-05-13,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,1964,137,1964-05-16,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,1965,139,1965-05-19,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,1966,138,1966-05-18,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,1967,128,1967-05-08,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,1968,126,1968-05-05,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,1969,129,1969-05-09,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,1970,130,1970-05-10,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,1971,135,1971-05-15,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,1972,125,1972-05-04,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,1973,131,1973-05-11,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,1974,135,1974-05-15,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,1975,132,1975-05-12,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,1976,135,1976-05-14,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,1977,134,1977-05-14,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,1978,131,1978-05-11,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,1979,135,1979-05-15,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,1980,140,1980-05-19,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,1981,127,1981-05-07,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,1982,127,1982-05-07,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,1983,119,1983-04-29,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,1984,138,1984-05-17,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,1985,126,1985-05-06,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,1986,128,1986-05-08,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,1987,130,1987-05-10,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,1988,132,1988-05-11,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,1989,126,1989-05-06,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,1990,123,1990-05-03,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,1991,127,1991-05-07,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,1992,132,1992-05-11,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,1993,131,1993-05-11,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,1994,133,1994-05-13,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,1995,124,1995-05-04,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,1996,134,1996-05-13,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,1997,127,1997-05-07,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,1998,115,1998-04-25,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,1999,128,1999-05-08,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,2000,132,2000-05-11,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,2001,127,2001-05-07,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,2002,115,2002-04-25,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,2003,124,2003-05-04,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,2004,130,2004-05-09,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,2005,137,2005-05-17,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,2006,132,2006-05-12,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,2007,128,2007-05-08,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,2008,117,2008-04-26,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,2009,124,2009-05-04,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,2010,133,2010-05-13,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,2011,132,2011-05-12,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,2012,123,2012-05-02,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,2013,140,2013-05-20,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,2014,124,2014-05-04,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,2015,118,2015-04-28,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,2016,125,2016-05-04,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,2017,125,2017-05-05,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,2018,121,2018-05-01,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,2019,124,2019-05-04,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,2020,125,2020-05-04,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,2021,123,2021-05-03,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,2022,118,2022-04-28,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,2023,118,2023-04-28,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,2024,117,2024-04-26,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
407,47407,旭川,ASAHIKAWA,北海道,Dfb,2025,122,2025-05-02,43.75694444444444,142.37222222222223,旭川市,上川総合振興局
648,47648,銚子,CHOSHI,千葉県,Cfa,1953,95,1953-04-05,35.73972222222222,140.85722222222222,銚子市,
648,47648,銚子,CHOSHI,千葉県,Cfa,1954,95,1954-04-05,35.73972222222222,140.85722222222222,銚子市,
648,47648,銚子,CHOSHI,千葉県,Cfa,1955,94,1955-04-04,35.73972222222222,140.85722222222222,銚子市,
648,47648,銚子,CHOSHI,千葉県,Cfa,1956,102,1956-04-11,35.73972222222222,140.85722222222222,銚子市,
648,47648,銚子,CHOSHI,千葉県,Cfa,1957,99,1957-04-09,35.73972222222222,140.85722222222222,銚子市,
648,47648,銚子,CHOSHI,千葉県,Cfa,1958,97,1958-04-07,35.73972222222222,140.85722222222222,銚子市,
648,47648,銚子,CHOSHI,千葉県,Cfa,1959,92,1959-04-02,35.73972222222222,140.85722222222222,銚子市,
648,47648,銚子,CHOSHI,千葉県,Cfa,1960,90,1960-03-30,35.73972222222222,140.85722222222222,銚子市,
648,47648,銚子,CHOSHI,千葉県,Cfa,1961,98,1961-04-08,35.73972222222222,140.85722222222222,銚子市,
648,47648,銚子,CHOSHI,千葉県,Cfa,1962,98,1962-04-08,35.73972222222222,140.85722222222222,銚子市,
648,47648,銚子,CHOSHI,千葉県,Cfa,1963,101,1963-04-11,35.73972222222222,140.85722222222222,銚子市,
648,47648,銚子,CHOSHI,千葉県,Cfa,1964,104,1964-04-13,35.73972222222222,140.85722222222222,銚子市,
648,47648,銚子,CHOSHI,千葉県,Cfa,1965,107,1965-04-17,35.73972222222222,140.85722222222222,銚子市,
648,47648,銚子,CHOSHI,千葉県,Cfa,1966,95,1966-04-05,35.73972222222222,140.85722222222222,銚子市,
648,47648,銚子,CHOSHI,千葉県,Cfa,1967,96,1967-04-06,35.73972222222222,140.85722222222222,銚子市,
648,47648,銚子,CHOSHI,千葉県,Cfa,1968,95,1968-04-04,35.73972222222222,140.85722222222222,銚子市,
648,47648,銚子,CHOSHI,千葉県,Cfa,1969,101,1969-04-11,35.73972222222222,140.85722222222222,銚子市,
648,47648,銚子,CHOSHI,千葉県,Cfa,1970,107,1970-04-17,35.73972222222222,140.85722222222222,銚子市,
648,47648,銚子,CHOSHI,千葉県,Cfa,1971,98,1971-04-08,35.73972222222222,140.85722222222222,銚子市,
648,47648,銚子,CHOSHI,千葉県,Cfa,1972,98,1972-04-07,35.73972222222222,140.85722222222222,銚子市,
648,47648,銚子,CHOSHI,千葉県,Cfa,1973,98,1973-04-08,35.73972222222222,140.85722222222222,銚子市,
648,47648,銚子,CHOSHI,千葉県,Cfa,1974,97,1974-04-07,35.73972222222222,140.85722222222222,銚子市,
648,47648,銚子,CHOSHI,千葉県,Cfa,1975,100,1975-04-10,35.73972222222222,140.85722222222222,銚子市,
648,47648,銚子,CHOSHI,千葉県,Cfa,1976,98,1976-04-07,35.73972222222222,140.85722222222222,銚子市,
648,47648,銚子,CHOSHI,千葉県,Cfa,1977,92,1977-04-02,35.73972222222222,140.85722222222222,銚子市,
648,47648,銚子,CHOSHI,千葉県,Cfa,1978,106,1978-04-16,35.73972222222222,140.85722222222222,銚子市,
648,47648,銚子,CHOSHI,千葉県,Cfa,1979,96,1979-04-06,35.73972222222222,140.85722222222222,銚子市,
648,47648,銚子,CHOSHI,千葉県,Cfa,1980,105,1980-04-14,35.73972222222222,140.85722222222222,銚子市,
648,47648,銚子,CHOSHI,千葉県,Cfa,1981,103,1981-04-13,35.73972222222222,140.85722222222222,銚子市,
648,47648,銚子,CHOSHI,千葉県,Cfa,1982,93,1982-04-03,35.73972222222222,140.85722222222222,銚子市,
648,47648,銚子,CHOSHI,千葉県,Cfa,1983,103,1983-04-13,35.73972222222222,140.85722222222222,銚子市,
648,47648,銚子,CHOSHI,千葉県,Cfa,1984,114,1984-04-23,35.73972222222222,140.85722222222222,銚子市,
648,47648,銚子,CHOSHI,千葉県,Cfa,1985,99,1985-04-09,35.73972222222222,140.85722222222222,銚子市,
648,47648,銚子,CHOSHI,千葉県,Cfa,1986,106,1986-04-16,35.73972222222222,140.85722222222222,銚子市,
648,47648,銚子,CHOSHI,千葉県,Cfa,1987,96,1987-04-06,35.73972222222222,140.85722222222222,銚子市,
648,47648,銚子,CHOSHI,千葉県,Cfa,1988,102,1988-04-11,35.73972222222222,140.85722222222222,銚子市,
648,47648,銚子,CHOSHI,千葉県,Cfa,1989,92,1989-04-02,35.73972222222222,140.85722222222222,銚子市,
648,47648,銚子,CHOSHI,千葉県,Cfa,1990,92,1990-04-02,35.73972222222222,140.85722222222222,銚子市,
648,47648,銚子,CHOSHI,千葉県,Cfa,1991,100,1991-04-10,35.73972222222222,140.85722222222222,銚子市,
648,47648,銚子,CHOSHI,千葉県,Cfa,1992,94,1992-04-03,35.73972222222222,140.85722222222222,銚子市,
648,47648,銚子,CHOSHI,千葉県,Cfa,1993,104,1993-04-14,35.73972222222222,140.85722222222222,銚子市,
648,47648,銚子,CHOSHI,千葉県,Cfa,1994,101,1994-04-11,35.73972222222222,140.85722222222222,銚子市,
648,47648,銚子,CHOSHI,千葉県,Cfa,1995,99,1995-04-09,35.73972222222222,140.85722222222222,銚子市,
648,47648,銚子,CHOSHI,千葉県,Cfa,1996,99,1996-04-08,35.73972222222222,140.85722222222222,銚子市,
648,47648,銚子,CHOSHI,千葉県,Cfa,1997,96,1997-04-06,35.73972222222222,140.85722222222222,銚子市,
648,47648,銚子,CHOSHI,千葉県,Cfa,1998,99,1998-04-09,35.73972222222222,140.85722222222222,銚子市,
648,47648,銚子,CHOSHI,千葉県,Cfa,1999,93,1999-04-03,35.73972222222222,140.85722222222222,銚子市,
648,47648,銚子,CHOSHI,千葉県,Cfa,2000,102,2000-04-11,35.73972222222222,140.85722222222222,銚子市,
648,47648,銚子,CHOSHI,千葉県,Cfa,2001,92,2001-04-02,35.73972222222222,140.85722222222222,銚子市,
648,47648,銚子,CHOSHI,千葉県,Cfa,2002,88,2002-03-29,35.73972222222222,140.85722222222222,銚子市,
648,47648,銚子,CHOSHI,千葉県,Cfa,2003,94,2003-04-04,35.73972222222222,140.85722222222222,銚子市,
648,47648,銚子,CHOSHI,千葉県,Cfa,2004,97,2004-04-06,35.73972222222222,140.85722222222222,銚子市,
648,47648,銚子,CHOSHI,千葉県,Cfa,2005,100,2005-04-10,35.73972222222222,140.85722222222222,銚子市,
648,47648,銚子,CHOSHI,千葉県,Cfa,2006,91,2006-04-01,35.73972222222222,140.85722222222222,銚子市,
648,47648,銚子,CHOSHI,千葉県,Cfa,2007,95,2007-04-05,35.73972222222222,140.85722222222222,銚子市,
648,47648,銚子,CHOSHI,千葉県,Cfa,2008,93,2008-04-02,35.73972222222222,140.85722222222222,銚子市,
648,47648,銚子,CHOSHI,千葉県,Cfa,2009,97,2009-04-07,35.73972222222222,140.85722222222222,銚子市,
648,47648,銚子,CHOSHI,千葉県,Cfa,2010,98,2010-04-08,35.73972222222222,140.85722222222222,銚子市,
648,47648,銚子,CHOSHI,千葉県,Cfa,2011,102,2011-04-12,35.73972222222222,140.85722222222222,銚子市,
648,47648,銚子,CHOSHI,千葉県,Cfa,2012,102,2012-04-11,35.73972222222222,140.85722222222222,銚子市,
648,47648,銚子,CHOSHI,千葉県,Cfa,2013,87,2013-03-28,35.73972222222222,140.85722222222222,銚子市,
648,47648,銚子,CHOSHI,千葉県,Cfa,2014,94,2014-04-04,35.73972222222222,140.85722222222222,銚子市,
