wmo_index,station_name,country_area,latitude_deg,longitude_deg,station_name_ja
80400,ISLA DE AVES (BASE CIENTIFICA NAVAL S. BOLIVAR),VENEZUELA (ISLA DE AVES),15.7,-63.63333333333333,
94995,LORD HOWE ISLAND AERO,AUSTRALIA (ADDITIONAL ISLANDS),-31.542222222222225,159.07861111111112,
94996,NORFOLK ISLAND AERO,AUSTRALIA (ADDITIONAL ISLANDS),-29.03888888888889,167.94083333333333,
94997,HEARD ISLAND (THE SPIT),AUSTRALIA (ADDITIONAL ISLANDS),-53.108333333333334,73.7225,
94998,MACQUARIE ISLAND,AUSTRALIA (ADDITIONAL ISLANDS),-54.49944444444444,158.93694444444444,
95995,LORD HOWE ISLAND WINDY POINT,AUSTRALIA (ADDITIONAL ISLANDS),-31.53805555555556,159.07333333333332,
95997,HEARD ISLAND (ATLAS COVE),AUSTRALIA (ADDITIONAL ISLANDS),-53.01888888888889,73.39166666666668,
94100,KALUMBURU,AUSTRALIA (LAT 10゜S - 15゜S),-14.296388888888888,126.64527777777778,
94102,TROUGHTON ISLAND,AUSTRALIA (LAT 10゜S - 15゜S),-13.754166666666666,126.14861111111112,
94103,BROWSE ISLAND,AUSTRALIA (LAT 10゜S - 15゜S),-14.108888888888888,123.54722222222222,
94105,NOONAMAH AIRSTRIP,AUSTRALIA (LAT 10゜S - 15゜S),-12.61,131.04749999999999,
94106,NGUKURR AIRPORT,AUSTRALIA (LAT 10゜S - 15゜S),-14.723611111111111,134.74555555555554,
94108,CROKER ISLAND AIRPORT,AUSTRALIA (LAT 10゜S - 15゜S),-11.162777777777778,132.48111111111112,
94109,MURGANELLA AIRSTRIP,AUSTRALIA (LAT 10゜S - 15゜S),-11.548333333333334,132.92666666666665,
94110,OENPELLI AIRPORT,AUSTRALIA (LAT 10゜S - 15゜S),-12.326944444444445,133.00722222222223,
94116,DUM IN MIRRIE AWS,AUSTRALIA (LAT 10゜S - 15゜S),-12.635,130.3725,
94117,MANGO FARM,AUSTRALIA (LAT 10゜S - 15゜S),-13.737777777777778,130.68333333333334,
94119,PIRLANGIMPI,AUSTRALIA (LAT 10゜S - 15゜S),-11.402222222222223,130.42166666666665,
94120,DARWIN AIRPORT,AUSTRALIA (LAT 10゜S - 15゜S),-12.423888888888888,130.89249999999998,
94121,CHANNEL POINT,AUSTRALIA (LAT 10゜S - 15゜S),-13.167222222222222,130.1225,
94122,POINT FAWCETT,AUSTRALIA (LAT 10゜S - 15゜S),-11.762777777777778,130.03,
94125,BATCHELOR AERO,AUSTRALIA (LAT 10゜S - 15゜S),-13.054444444444446,131.0252777777778,
94127,POINT STUART AWS,AUSTRALIA (LAT 10゜S - 15゜S),-12.243611111111111,131.87861111111113,
94128,DOUGLAS RIVER,AUSTRALIA (LAT 10゜S - 15゜S),-13.834444444444445,131.18722222222223,
94129,CAPE DON,AUSTRALIA (LAT 10゜S - 15゜S),-11.308055555555557,131.765,
94130,BRADSHAW,AUSTRALIA (LAT 10゜S - 15゜S),-14.940833333333334,130.80916666666667,
94131,TINDAL RAAF,AUSTRALIA (LAT 10゜S - 15゜S),-14.522777777777778,132.38250000000002,
94132,KATHERINE COUNTRY CLUB,AUSTRALIA (LAT 10゜S - 15゜S),-14.473055555555556,132.26194444444445,
94134,BLACK POINT,AUSTRALIA (LAT 10゜S - 15゜S),-11.15388888888889,132.14305555555555,
94135,MCCLUER ISLAND,AUSTRALIA (LAT 10゜S - 15゜S),-11.046666666666667,132.97916666666666,
94137,JABIRU AIRPORT,AUSTRALIA (LAT 10゜S - 15゜S),-12.659444444444444,132.89388888888888,
94139,WARRUWI,AUSTRALIA (LAT 10゜S - 15゜S),-11.650277777777777,133.37972222222223,
94140,MILINGIMBI AWS,AUSTRALIA (LAT 10゜S - 15゜S),-12.093055555555557,134.89194444444445,
94141,CENTRAL ARNHEM PLATEAU,AUSTRALIA (LAT 10゜S - 15゜S),-13.3275,133.0861111111111,
94143,BULMAN AWS,AUSTRALIA (LAT 10゜S - 15゜S),-13.671388888888888,134.3413888888889,
94147,CAPE WESSEL,AUSTRALIA (LAT 10゜S - 15゜S),-11.004444444444445,136.7588888888889,
94150,GOVE AIRPORT,AUSTRALIA (LAT 10゜S - 15゜S),-12.274166666666668,136.82027777777776,
94151,NORTH EAST ISLAND,AUSTRALIA (LAT 10゜S - 15゜S),-13.645,136.94444444444446,
94153,GROOTE EYLANDT AIRPORT AWS,AUSTRALIA (LAT 10゜S - 15゜S),-13.974722222222223,136.46305555555554,
94170,WEIPA AERO,AUSTRALIA (LAT 10゜S - 15゜S),-12.677777777777777,141.92083333333332,
94171,SCHERGER RAAF,AUSTRALIA (LAT 10゜S - 15゜S),-12.616666666666667,142.08694444444444,
94174,HORN ISLAND,AUSTRALIA (LAT 10゜S - 15゜S),-10.584444444444445,142.29,
94182,COCONUT ISLAND,AUSTRALIA (LAT 10゜S - 15゜S),-10.051111111111112,143.0686111111111,
94183,COEN AIRPORT,AUSTRALIA (LAT 10゜S - 15゜S),-13.760555555555555,143.11833333333334,
94186,LOCKHART RIVER AIRPORT,AUSTRALIA (LAT 10゜S - 15゜S),-12.785,143.30472222222224,
94188,CAPE FLATTERY,AUSTRALIA (LAT 10゜S - 15゜S),-14.967222222222222,145.31055555555557,
95101,TRUSCOTT,AUSTRALIA (LAT 10゜S - 15゜S),-14.09,126.38666666666667,
95111,PORT KEATS AIRPORT,AUSTRALIA (LAT 10゜S - 15゜S),-14.249444444444444,129.52833333333334,
95121,MIDDLE POINT AWS,AUSTRALIA (LAT 10゜S - 15゜S),-12.605,131.29888888888888,
95142,MANINGRIDA AERO,AUSTRALIA (LAT 10゜S - 15゜S),-12.056944444444445,134.23388888888888,
95146,NGAYAWILI,AUSTRALIA (LAT 10゜S - 15゜S),-11.997222222222222,135.5725,
94152,BORROLOOLA,AUSTRALIA (LAT 15゜S - 20゜S),-16.075833333333332,136.30416666666667,
94200,MANDORA,AUSTRALIA (LAT 15゜S - 20゜S),-19.741944444444446,120.8436111111111,
94201,CYGNET BAY,AUSTRALIA (LAT 15゜S - 20゜S),-16.45138888888889,123.00861111111111,
94202,BIDYADANGA,AUSTRALIA (LAT 15゜S - 20゜S),-18.684444444444445,121.78027777777778,
94203,BROOME AIRPORT,AUSTRALIA (LAT 15゜S - 20゜S),-17.9475,122.23527777777778,
94204,CURTIN AERO,AUSTRALIA (LAT 15゜S - 20゜S),-17.57361111111111,123.82166666666666,
94206,FITZROY CROSSING AERO,AUSTRALIA (LAT 15゜S - 20゜S),-18.18138888888889,125.56194444444444,
94207,ROWLEY SHOALS,AUSTRALIA (LAT 15゜S - 20゜S),-17.52,118.94500000000001,
94210,ADELE ISLAND,AUSTRALIA (LAT 15゜S - 20゜S),-15.511388888888888,123.15555555555557,
94211,MOUNT ELIZABETH,AUSTRALIA (LAT 15゜S - 20゜S),-16.418055555555558,126.10249999999999,
94212,HALLS CREEK AIRPORT,AUSTRALIA (LAT 15゜S - 20゜S),-18.229166666666664,127.66361111111112,
94213,WARMUN,AUSTRALIA (LAT 15゜S - 20゜S),-17.015555555555554,128.2175,
94214,WYNDHAM,AUSTRALIA (LAT 15゜S - 20゜S),-15.487222222222222,128.12472222222223,
94215,DOONGAN,AUSTRALIA (LAT 15゜S - 20゜S),-15.379722222222222,126.31138888888889,
94216,KUNUNURRA AERO,AUSTRALIA (LAT 15゜S - 20゜S),-15.78138888888889,128.70999999999998,
94217,ARGYLE AERODROME,AUSTRALIA (LAT 15゜S - 20゜S),-16.638055555555557,128.45166666666665,
94220,TIMBER CREEK,AUSTRALIA (LAT 15゜S - 20゜S),-15.661388888888888,130.48083333333332,
94225,DELAMERE WEAPONS RANGE,AUSTRALIA (LAT 15゜S - 20゜S),-15.744166666666667,131.91833333333332,
94229,WAVE HILL,AUSTRALIA (LAT 15゜S - 20゜S),-17.38722222222222,131.11666666666667,
94231,LAJAMANU,AUSTRALIA (LAT 15゜S - 20゜S),-18.3325,130.63583333333332,
94232,VICTORIA RIVER DOWNS,AUSTRALIA (LAT 15゜S - 20゜S),-16.403055555555554,131.01444444444445,
94234,DALY WATERS AWS,AUSTRALIA (LAT 15゜S - 20゜S),-16.26361111111111,133.37833333333333,
94236,ELLIOTT,AUSTRALIA (LAT 15゜S - 20゜S),-17.552222222222223,133.54083333333332,
94237,LARRIMAH,AUSTRALIA (LAT 15゜S - 20゜S),-15.574722222222222,133.2136111111111,
94238,TENNANT CREEK AIRPORT,AUSTRALIA (LAT 15゜S - 20゜S),-19.642222222222223,134.18333333333334,
94239,MCARTHUR RIVER MINE,AUSTRALIA (LAT 15゜S - 20゜S),-16.442222222222224,136.07611111111112,
94242,BRUNETTE DOWNS,AUSTRALIA (LAT 15゜S - 20゜S),-18.636944444444445,135.945,
94248,CENTRE ISLAND,AUSTRALIA (LAT 15゜S - 20゜S),-15.7425,136.81916666666666,
94254,MORNINGTON ISLAND AIRPORT,AUSTRALIA (LAT 15゜S - 20゜S),-16.661944444444444,139.16555555555556,
94255,CAMOOWEAL TOWNSHIP,AUSTRALIA (LAT 15゜S - 20゜S),-19.9225,138.1213888888889,
94256,MORNINGTON ISLAND,AUSTRALIA (LAT 15゜S - 20゜S),-16.663888888888888,139.1836111111111,
94257,SWEERS ISLAND,AUSTRALIA (LAT 15゜S - 20゜S),-17.11416666666667,139.59805555555556,
94258,WOLLOGORANG,AUSTRALIA (LAT 15゜S - 20゜S),-17.21222222222222,137.94611111111112,
94260,BURKETOWN AIRPORT,AUSTRALIA (LAT 15゜S - 20゜S),-17.748333333333335,139.53555555555556,
94266,NORMANTON AIRPORT,AUSTRALIA (LAT 15゜S - 20゜S),-17.68722222222222,141.07333333333332,
94268,KOWANYAMA AIRPORT,AUSTRALIA (LAT 15゜S - 20゜S),-15.481666666666667,141.7483333333333,
94269,CROYDON TOWNSHIP,AUSTRALIA (LAT 15゜S - 20゜S),-18.204444444444444,142.2447222222222,
94274,GEORGETOWN AIRPORT,AUSTRALIA (LAT 15゜S - 20゜S),-18.30388888888889,143.53055555555557,
94276,PALMERVILLE,AUSTRALIA (LAT 15゜S - 20゜S),-16.000833333333333,144.07583333333332,
94284,ARLINGTON REEF,AUSTRALIA (LAT 15゜S - 20゜S),-16.722499999999997,146.11249999999998,
94285,LOW ISLES LIGHTHOUSE,AUSTRALIA (LAT 15゜S - 20゜S),-16.384166666666665,145.55916666666667,
94287,CAIRNS AERO,AUSTRALIA (LAT 15゜S - 20゜S),-16.87361111111111,145.7458333333333,
94288,CAIRNS RACECOURSE,AUSTRALIA (LAT 15゜S - 20゜S),-16.94638888888889,145.74749999999997,
94289,HOLMES REEF,AUSTRALIA (LAT 15゜S - 20゜S),-16.46833333333333,147.87333333333333,
94290,FLINDERS REEF,AUSTRALIA (LAT 15゜S - 20゜S),-17.71944444444444,148.4477777777778,
94291,INNISFAIL,AUSTRALIA (LAT 15゜S - 20゜S),-17.525,146.03444444444443,
94292,CARDWELL MARINE PDE,AUSTRALIA (LAT 15゜S - 20゜S),-18.255277777777778,146.01972222222224,
94293,LIHOU REEF LIGHTHOUSE,AUSTRALIA (LAT 15゜S - 20゜S),-17.133055555555558,152.14499999999998,
94294,TOWNSVILLE AERO,AUSTRALIA (LAT 15゜S - 20゜S),-19.248333333333335,146.76611111111112,
94295,LUCINDA POINT,AUSTRALIA (LAT 15゜S - 20゜S),-18.52027777777778,146.3861111111111,
94298,MARION REEF,AUSTRALIA (LAT 15゜S - 20゜S),-19.09638888888889,152.38916666666665,
94299,WILLIS ISLAND,AUSTRALIA (LAT 15゜S - 20゜S),-16.28777777777778,149.96527777777777,
94310,BEDOUT ISLAND,AUSTRALIA (LAT 15゜S - 20゜S),-19.58861111111111,119.09972222222221,
95204,WEST ROEBUCK,AUSTRALIA (LAT 15゜S - 20゜S),-17.89638888888889,122.31222222222222,
95205,DERBY AERO,AUSTRALIA (LAT 15゜S - 20゜S),-17.370555555555555,123.66111111111111,
95214,WYNDHAM AERO,AUSTRALIA (LAT 15゜S - 20゜S),-15.51,128.15027777777777,
95283,COOKTOWN AIRPORT,AUSTRALIA (LAT 15゜S - 20゜S),-15.446111111111112,145.1861111111111,
95284,WALKAMIN RESEARCH STATION,AUSTRALIA (LAT 15゜S - 20゜S),-17.134722222222223,145.42805555555555,
95286,MAREEBA AIRPORT,AUSTRALIA (LAT 15゜S - 20゜S),-17.06722222222222,145.4283333333333,
95287,NORMAN REEF,AUSTRALIA (LAT 15゜S - 20゜S),-16.426111111111112,145.99166666666665,
95288,BOUGAINVILLE REEF,AUSTRALIA (LAT 15゜S - 20゜S),-15.487777777777778,147.11833333333334,
95290,MOORE REEF,AUSTRALIA (LAT 15゜S - 20゜S),-16.855833333333333,146.23166666666665,
95291,INGHAM COMPOSITE,AUSTRALIA (LAT 15゜S - 20゜S),-18.649444444444445,146.17694444444444,
95292,SOUTH JOHNSTONE EXP STN,AUSTRALIA (LAT 15゜S - 20゜S),-17.60527777777778,145.9972222222222,
95293,WOOLSHED,AUSTRALIA (LAT 15゜S - 20゜S),-19.416666666666668,146.5363888888889,
95295,AYR DPI RESEARCH STN,AUSTRALIA (LAT 15゜S - 20゜S),-19.616944444444446,147.37583333333333,
95296,ALVA BEACH,AUSTRALIA (LAT 15゜S - 20゜S),-19.456944444444442,147.48333333333332,
94261,CENTURY MINE,AUSTRALIA (LAT 20゜S - 25゜S),-18.756944444444443,138.70555555555555,
94300,CARNARVON AIRPORT,AUSTRALIA (LAT 20゜S - 25゜S),-24.887777777777778,113.67,
94302,LEARMONTH AIRPORT,AUSTRALIA (LAT 20゜S - 25゜S),-22.240555555555556,114.09666666666666,
94303,THEVENARD ISLAND,AUSTRALIA (LAT 20゜S - 25゜S),-21.460555555555555,115.01972222222223,
94306,MARDIE,AUSTRALIA (LAT 20゜S - 25゜S),-21.190555555555555,115.97972222222222,
94307,LEGENDRE ISALND,AUSTRALIA (LAT 20゜S - 25゜S),-20.358333333333334,116.84305555555555,
94308,ROEBOURNE AERO,AUSTRALIA (LAT 20゜S - 25゜S),-20.759444444444444,117.15833333333335,
94309,ROEBOURNE,AUSTRALIA (LAT 20゜S - 25゜S),-20.776666666666667,117.14555555555556,
94311,PARDOO STATION,AUSTRALIA (LAT 20゜S - 25゜S),-20.10777777777778,119.58111111111111,
94312,PORT HEDLAND AIRPORT,AUSTRALIA (LAT 20゜S - 25゜S),-20.3725,118.63166666666666,
94313,WITTENOOM,AUSTRALIA (LAT 20゜S - 25゜S),-22.2425,118.33583333333333,
94316,PARABURDOO AERO,AUSTRALIA (LAT 20゜S - 25゜S),-23.1725,117.74944444444445,
94317,NEWMAN AERO,AUSTRALIA (LAT 20゜S - 25゜S),-23.416944444444447,119.79888888888888,
94318,EMU CREEK STATION,AUSTRALIA (LAT 20゜S - 25゜S),-23.031388888888888,115.04138888888889,
94319,TELFER AERO,AUSTRALIA (LAT 20゜S - 25゜S),-21.7125,122.22805555555556,
94320,BALGO HILLS,AUSTRALIA (LAT 20゜S - 25゜S),-20.141666666666666,127.98666666666666,
94321,WULUNGURRU,AUSTRALIA (LAT 20゜S - 25゜S),-23.27,129.38,
94322,PAPUNYA,AUSTRALIA (LAT 20゜S - 25゜S),-23.204444444444444,131.91555555555556,
94323,WATARRKA,AUSTRALIA (LAT 20゜S - 25゜S),-24.29138888888889,131.54888888888888,
94324,YUENDUMU,AUSTRALIA (LAT 20゜S - 25゜S),-22.25611111111111,131.80166666666668,
94325,ALI CURUNG,AUSTRALIA (LAT 20゜S - 25゜S),-21.0025,134.40277777777777,
94326,ALICE SPRINGS AIRPORT,AUSTRALIA (LAT 20゜S - 25゜S),-23.795,133.88888888888889,
94327,JERVOIS,AUSTRALIA (LAT 20゜S - 25゜S),-22.949444444444445,136.14416666666665,
94328,TERRITORY GRAPE FARM,AUSTRALIA (LAT 20゜S - 25゜S),-22.451666666666664,133.63777777777776,
94332,MOUNT ISA AERO,AUSTRALIA (LAT 20゜S - 25゜S),-20.67777777777778,139.48749999999998,
94333,BOULIA AIRPORT,AUSTRALIA (LAT 20゜S - 25゜S),-22.911666666666665,139.9038888888889,
94334,BEDOURIE POLICE STATION,AUSTRALIA (LAT 20゜S - 25゜S),-24.359722222222224,139.4713888888889,
94335,CLONCURRY AIRPORT,AUSTRALIA (LAT 20゜S - 25゜S),-20.66638888888889,140.505,
94336,THE MONUMENT AIRPORT,AUSTRALIA (LAT 20゜S - 25゜S),-21.8125,139.92666666666665,
94337,JULIA CREEK AIRPORT,AUSTRALIA (LAT 20゜S - 25゜S),-20.66722222222222,141.7213888888889,
94338,TREPELL AIRPORT,AUSTRALIA (LAT 20゜S - 25゜S),-21.84,140.89249999999998,
94340,RICHMOND POST OFFICE,AUSTRALIA (LAT 20゜S - 25゜S),-20.728888888888886,143.14249999999998,
94341,RICHMOND AIRPORT,AUSTRALIA (LAT 20゜S - 25゜S),-20.701666666666664,143.11666666666667,
94342,WINTON AIRPORT,AUSTRALIA (LAT 20゜S - 25゜S),-22.361666666666668,143.0836111111111,
94343,HUGHENDEN AIRPORT,AUSTRALIA (LAT 20゜S - 25゜S),-20.819166666666668,144.23333333333332,
94344,URANDANGI AERODROME,AUSTRALIA (LAT 20゜S - 25゜S),-21.597777777777775,138.36638888888888,
94345,ISISFORD POST OFFICE,AUSTRALIA (LAT 20゜S - 25゜S),-24.259166666666665,144.44055555555556,
94346,LONGREACH AERO,AUSTRALIA (LAT 20゜S - 25゜S),-23.43722222222222,144.27694444444447,
94348,LAKE JULIUS AWS,AUSTRALIA (LAT 20゜S - 25゜S),-20.116666666666667,139.72555555555556,
94349,NEW MAY DOWNS,AUSTRALIA (LAT 20゜S - 25゜S),-20.59,139.34111111111113,
94350,BARCALDINE POST OFFICE,AUSTRALIA (LAT 20゜S - 25゜S),-23.554444444444446,145.28833333333333,
94355,TAMBO POST OFFICE,AUSTRALIA (LAT 20゜S - 25゜S),-24.881944444444446,146.2563888888889,
94356,CHARTERS TOWERS AIRPORT,AUSTRALIA (LAT 20゜S - 25゜S),-20.04638888888889,146.27083333333334,
94360,COLLINSVILLE POST OFFICE,AUSTRALIA (LAT 20゜S - 25゜S),-20.553333333333335,147.8463888888889,
94363,EMERALD AIRPORT,AUSTRALIA (LAT 20゜S - 25゜S),-23.569444444444443,148.17555555555555,
94365,PROSERPINE AIRPORT,AUSTRALIA (LAT 20゜S - 25゜S),-20.4925,148.555,
94366,BOWEN AIRPORT,AUSTRALIA (LAT 20゜S - 25゜S),-20.015,148.21527777777777,
94367,MACKAY M.O,AUSTRALIA (LAT 20゜S - 25゜S),-21.11722222222222,149.21694444444444,
94368,HAMILTON ISLAND AIRPORT,AUSTRALIA (LAT 20゜S - 25゜S),-20.365833333333335,148.9536111111111,
94370,SAMUEL HILL AERO,AUSTRALIA (LAT 20゜S - 25゜S),-22.743333333333336,150.6577777777778,
94371,CREAL REEF,AUSTRALIA (LAT 20゜S - 25゜S),-20.530277777777776,150.37722222222223,
94372,MIDDLE PERCY ISLAND,AUSTRALIA (LAT 20゜S - 25゜S),-21.662777777777777,150.2711111111111,
94373,YEPPOON THE ESPLANADE,AUSTRALIA (LAT 20゜S - 25゜S),-23.136388888888888,150.75055555555556,
94374,ROCKHAMPTON AERO,AUSTRALIA (LAT 20゜S - 25゜S),-23.37527777777778,150.4775,
94376,THANGOOL AIRPORT,AUSTRALIA (LAT 20゜S - 25゜S),-24.49361111111111,150.57083333333333,
94377,MONTO TOWNSHIP,AUSTRALIA (LAT 20゜S - 25゜S),-24.86416666666667,151.12472222222223,
94378,RUNDLE ISLAND,AUSTRALIA (LAT 20゜S - 25゜S),-23.529166666666665,151.2763888888889,
94379,GANNET CAY,AUSTRALIA (LAT 20゜S - 25゜S),-21.97694444444444,152.47083333333333,
94380,GLADSTONE RADAR,AUSTRALIA (LAT 20゜S - 25゜S),-23.85527777777778,151.26277777777779,
94381,GLADSTONE AIRPORT,AUSTRALIA (LAT 20゜S - 25゜S),-23.869722222222222,151.2213888888889,
94384,SEVENTEEN SEVENTY,AUSTRALIA (LAT 20゜S - 25゜S),-24.156666666666666,151.88888888888889,
94386,HERON ISLAND RES STN,AUSTRALIA (LAT 20゜S - 25゜S),-23.442222222222224,151.91305555555556,
94387,BUNDABERG AERO,AUSTRALIA (LAT 20゜S - 25゜S),-24.90694444444444,152.32361111111112,
94388,LADY ELLIOT ISLAND,AUSTRALIA (LAT 20゜S - 25゜S),-24.111666666666668,152.7161111111111,
94390,SANDY CAPE LIGHTHOUSE,AUSTRALIA (LAT 20゜S - 25゜S),-24.72972222222222,153.20833333333331,
94393,FREDERICK REEF,AUSTRALIA (LAT 20゜S - 25゜S),-20.9375,154.40194444444444,
94394,CATO ISLAND,AUSTRALIA (LAT 20゜S - 25゜S),-23.25027777777778,155.54194444444445,
94395,CLERMONT AIRPORT,AUSTRALIA (LAT 20゜S - 25゜S),-22.775555555555556,147.62166666666667,
94396,ROLLESTON AIRPORT,AUSTRALIA (LAT 20゜S - 25゜S),-24.461666666666666,148.6263888888889,
94397,MORANBAH AIRPORT,AUSTRALIA (LAT 20゜S - 25゜S),-22.064444444444444,148.07611111111112,
94398,BLACKWATER AIRPORT,AUSTRALIA (LAT 20゜S - 25゜S),-23.60138888888889,148.8075,
94399,LOCHINGTON,AUSTRALIA (LAT 20゜S - 25゜S),-23.9425,147.525,
95303,VARANUS ISLAND,AUSTRALIA (LAT 20゜S - 25゜S),-20.656388888888888,115.57583333333334,
95304,BARROW ISLAND AIRPORT,AUSTRALIA (LAT 20゜S - 25゜S),-20.875,115.40555555555557,
95305,ONSLOW AIRPORT,AUSTRALIA (LAT 20゜S - 25゜S),-21.66888888888889,115.10916666666667,
95307,KARRATHA AERO,AUSTRALIA (LAT 20゜S - 25゜S),-20.709722222222222,116.77416666666666,
95317,MARBLE BAR,AUSTRALIA (LAT 20゜S - 25゜S),-21.175555555555558,119.74972222222222,
95322,RABBIT FLAT,AUSTRALIA (LAT 20゜S - 25゜S),-20.1825,130.01472222222222,
95323,ARLTUNGA,AUSTRALIA (LAT 20゜S - 25゜S),-23.45638888888889,134.685,
95351,BLACKALL AIRPORT,AUSTRALIA (LAT 20゜S - 25゜S),-24.43027777777778,145.43055555555554,
95362,SPRINGSURE DAME ST,AUSTRALIA (LAT 20゜S - 25゜S),-24.123055555555556,148.08555555555557,
95367,MACKAY AERO,AUSTRALIA (LAT 20゜S - 25゜S),-21.170555555555556,149.17944444444444,
95369,ST LAWRENCE,AUSTRALIA (LAT 20゜S - 25゜S),-22.34722222222222,149.52416666666667,
95370,WILLIAMSON,AUSTRALIA (LAT 20゜S - 25゜S),-22.470277777777778,150.1786111111111,
94401,KALBARRI,AUSTRALIA (LAT 25゜S - 30゜S),-27.711944444444445,114.165,
94402,DENHAM,AUSTRALIA (LAT 25゜S - 30゜S),-25.926111111111112,113.53194444444445,
94403,GERALDTON AIRPORT,AUSTRALIA (LAT 25゜S - 30゜S),-28.804444444444446,114.69888888888889,
94404,PAYNES FIND,AUSTRALIA (LAT 25゜S - 30゜S),-29.270833333333332,117.68361111111112,
94405,NORTH ISLAND,AUSTRALIA (LAT 25゜S - 30゜S),-28.300833333333333,113.5936111111111,
94410,GASCOYNE JUNCTION,AUSTRALIA (LAT 25゜S - 30゜S),-25.054444444444446,115.21000000000001,
94411,MULLEWA,AUSTRALIA (LAT 25゜S - 30゜S),-28.53666666666667,115.51416666666667,
94414,ENEABBA,AUSTRALIA (LAT 25゜S - 30゜S),-29.81833333333333,115.27222222222223,
94415,CARNAMAH,AUSTRALIA (LAT 25゜S - 30゜S),-29.68888888888889,115.88694444444445,
94417,MORAWA AIRPORT,AUSTRALIA (LAT 25゜S - 30゜S),-29.203888888888887,116.02472222222222,
94422,MURCHISON,AUSTRALIA (LAT 25゜S - 30゜S),-26.895555555555553,115.95666666666666,
94429,MOUNT MAGNET AERO,AUSTRALIA (LAT 25゜S - 30゜S),-28.115555555555556,117.8425,
94430,MEEKATHARRA AIRPORT,AUSTRALIA (LAT 25゜S - 30゜S),-26.613611111111112,118.53722222222223,
94439,WILUNA,AUSTRALIA (LAT 25゜S - 30゜S),-26.591388888888886,120.22500000000001,
94440,YEELIRRIE,AUSTRALIA (LAT 25゜S - 30゜S),-27.284166666666668,120.09305555555555,
94444,BULGA DOWNS,AUSTRALIA (LAT 25゜S - 30゜S),-28.496666666666666,119.74361111111111,
94448,LEONORA,AUSTRALIA (LAT 25゜S - 30゜S),-28.88361111111111,121.33027777777778,
94449,LAVERTON AERO,AUSTRALIA (LAT 25゜S - 30゜S),-28.613333333333333,122.42361111111111,
94450,LEONORA AERO,AUSTRALIA (LAT 25゜S - 30゜S),-28.878888888888888,121.31861111111111,
94451,CARNEGIE,AUSTRALIA (LAT 25゜S - 30゜S),-25.79638888888889,122.97527777777778,
94457,WARBURTON AIRFIELD,AUSTRALIA (LAT 25゜S - 30゜S),-26.131666666666668,126.58388888888888,
94461,GILES METEOROLOGICAL OFFICE,AUSTRALIA (LAT 25゜S - 30゜S),-25.034166666666668,128.3011111111111,
94462,YULARA AERO,AUSTRALIA (LAT 25゜S - 30゜S),-25.189722222222223,130.97361111111113,
94463,CURTIN SPRINGS,AUSTRALIA (LAT 25゜S - 30゜S),-25.31388888888889,131.75722222222223,
94466,KULGERA,AUSTRALIA (LAT 25゜S - 30゜S),-25.842777777777776,133.30277777777778,
94474,PUKATJA,AUSTRALIA (LAT 25゜S - 30゜S),-26.26361111111111,132.1772222222222,
94476,OODNADATTA AIRPORT,AUSTRALIA (LAT 25゜S - 30゜S),-27.55527777777778,135.44555555555556,
94477,MARLA POLICE STATION,AUSTRALIA (LAT 25゜S - 30゜S),-27.30027777777778,133.62,
94480,MARREE COMPARISON,AUSTRALIA (LAT 25゜S - 30゜S),-29.648055555555555,138.06361111111113,
94485,TIBOOBURRA POST OFFICE,AUSTRALIA (LAT 25゜S - 30゜S),-29.434444444444445,142.00972222222222,
94488,WINDORAH POST OFFICE,AUSTRALIA (LAT 25゜S - 30゜S),-25.422777777777778,142.6563888888889,
94494,QUILPIE AIRPORT,AUSTRALIA (LAT 25゜S - 30゜S),-26.6125,144.2577777777778,
94497,WANAARING POST OFFICE,AUSTRALIA (LAT 25゜S - 30゜S),-29.702777777777776,144.1483333333333,
94498,LIGHTNING RIDGE VISITORS,AUSTRALIA (LAT 25゜S - 30゜S),-29.43111111111111,147.97222222222223,
94500,CUNNAMULLA POST OFFICE,AUSTRALIA (LAT 25゜S - 30゜S),-28.070555555555554,145.6808333333333,
94510,CHARLEVILLE AERO,AUSTRALIA (LAT 25゜S - 30゜S),-26.413888888888888,146.25583333333333,
94511,INJUNE POST OFFICE,AUSTRALIA (LAT 25゜S - 30゜S),-25.842777777777776,148.56694444444443,
94513,BOLLON MARY ST,AUSTRALIA (LAT 25゜S - 30゜S),-28.033611111111114,147.4802777777778,
94514,MITCHELL POST OFFICE,AUSTRALIA (LAT 25゜S - 30゜S),-26.48888888888889,147.9777777777778,
94515,ROMA AIRPORT,AUSTRALIA (LAT 25゜S - 30゜S),-26.54416666666667,148.7777777777778,
94517,ST GEORGE AIRPORT,AUSTRALIA (LAT 25゜S - 30゜S),-28.04888888888889,148.59416666666667,
